readable_id,condition,kit_id,item_category_id,is_active
osmo1,Good,1,1,true
osmo2,Good,1,1,true
osmo3,Good,1,1,true
osmo4,Good,1,1,true
osmo50,Broken,1,1,true
osmo5,Good,2,1,true
osmo6,Good,2,1,true
osmo7,Good,2,1,true
osmo8,Good,2,1,true
osmo9,Good,2,1,true
osmo10,Good,3,1,true
osmo11,Good,3,1,true
osmo12,Good,3,1,true
osmo13,Good,3,1,true
osmo14,Good,3,1,true
osmo15,Good,3,1,true
osmo16,Good,3,1,true
osmo17,Good,3,1,true
osmo18,Good,3,1,true
osmo19,Good,3,1,true
osmo20,Good,3,1,true
osmo21,Good,3,1,true
osmo22,Good,3,1,true
finch1,Good,4,2,true
hummingbird1,Good,5,3,true
hummingbird2,Good,5,3,true
lego1,Good,6,4,true
